,,,Base Metal (wt %),,,,,,,,,,,,,,,,,,,,,,,,,,,,Reduction Conditions,,,Support type,,,,,,,,,,,,,,,,,,,,,,,,Operating Conditions,,,,,,,,Output
Code of papers,Reference,Data,Co,Ba-promoter,Ca-promoter,Cu-promoter,Ce,Mn,La,Ni,Pt,Mg,Ir,Au,K,Li,Ru,Rh,Pd,Sr-promoter,Y-promoter,Zr,Incipient to wetness impregnation,Wet impregnation,Co-impregnation,Co-precipitation,Sol-gel,Sequential impregnation, calcTemperature (oC),calc Time (h),red Temperature  (oC),red Time (h),red H2 %,γ-Al2O3(Gamma),α-Al2O3(Alpha),Mesoporous Al2O3 (MAl),La2O3,SBA-15,BaO,BaTiO3,CaO,MgO,Nanocrystalline MgO,MgAl2O4(nanocry),CeO2,SiO2,Si3N4,TiO2,PrO2,V2O5,ZrO2,Mesoporous nanocrystalline ZrO2,MnO,MCM-41,Y2O3,ZSM-5,H-ZSM-5,react Temperature (C),reac CH4 %vol,reac CO2 %vol,reac Ar %vol,reac N2 %vol,reac He %vol,GHSV (mgmin/mL),Time on stream (min),% CH4 Conversion
DR-8-2012,"DR-8-2012 Ordered mesoporous alumina supported nickel based
catalysts for carbon dioxide reforming of methane
DR-8-2014,,66,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,30,40.9149
DR-8-2014,,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,60,37.6244
DR-8-2014,,68,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,90,34.0342
DR-8-2014,,69,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,120,35.8359
DR-8-2014,,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,180,30.0041
DR-8-2014,,71,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,210,27.9116
DR-8-2014,,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,240,29.1142
DR-8-2014,,73,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,270,26.8722
DR-8-2014,,74,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,300,26.1278
DR-8-2014,,75,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,15,51.0967
DR-8-2014,,76,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,30,50.6496
DR-8-2014,,77,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,60,43.9145
DR-8-2014,,78,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,90,36.8798
DR-8-2014,,79,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,120,34.9373
DR-8-2014,,80,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,180,29.7043
DR-8-2014,,81,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,210,28.2114
DR-8-2014,,82,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,240,25.8193
DR-8-2014,,83,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,270,24.7754
DR-8-2014,,84,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,300,23.8813
DR-8-2014,,85,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,10,30,72.6667
DR-8-2014,,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,6.666666667,30,69.8333
DR-8-2014,,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,30,66.25
DR-8-2014,,88,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,3.333333333,30,54.75
DR-8-2014,,89,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,33.33333333,66.66666667,0,0,0,5,30,73.15
DR-8-2014,,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,30,69.38
DR-8-2014,,91,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500,6,700,6,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,66.66666667,33.33333333,0,0,0,5,30,64.23
DR-15-2014,"DR-15-2014 A comparative study between modeling and experimental results over
rhodium supported catalyst in dry reforming reaction
Behzad Nematollahi a, Mehran Rezaei a,b,⇑, Morteza Asghari a, Ali Fazeli c, Ebrahim Nemati Lay a,
Farhad Nematollahi d",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,50,50,0,0,0,3.75,60,10.137
DR-15-2014,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,50,50,0,0,0,3.75,60,27.6712
DR-15-2014,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,50,50,0,0,0,3.75,60,41.3699
DR-15-2014,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,50,50,0,0,0,3.75,60,57.8082
DR-15-2014,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,3.75,60,74.7945
DR-15-2014,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,66.66666667,33.33333333,0,0,0,3.75,60,50.81
DR-15-2014,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,3.75,60,74.48
DR-15-2014,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,40,60,0,0,0,3.75,60,85.51
DR-15-2014,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,33.33333333,66.66666667,0,0,0,3.75,60,92.77
DR-15-2014,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,28.57142857,71.42857143,0,0,0,3.75,60,95.97
DR-15-2014,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,25,75,0,0,0,3.75,60,97.98
DR-15-2014,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,7.5,60,72.8942
DR-15-2014,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,5,60,71.3391
DR-15-2014,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,3.75,60,67.8402
DR-15-2014,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,3,60,63.3693
DR-15-2014,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450,1,600,2,90,0.4195,0,0,0,0,0,0,0,0.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,50,50,0,0,0,2.5,60,59.2873
DR-17-2014,"DR-17-2014 Syngas production via CO2 reforming of methane using Co-Sr-Al
catalyst
Anis Hamza Fakeeha, Muhammad Awais Naeem, Wasim Ullah Khan,
Ahmed Sadeq Al-Fatesh *",1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,22.4416
DR-17-2014,,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,52.7792
DR-17-2014,,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,84.4
DR-17-2014,,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,18.0779
DR-17-2014,,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,50.2857
DR-17-2014,,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,83.3
DR-17-2014,,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,16.8312
DR-17-2014,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,49.4545
DR-17-2014,,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,82.4
DR-17-2014,,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,16.2078
DR-17-2014,,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,48.4156
DR-17-2014,,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,81.4
DR-17-2014,,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,17.039
DR-17-2014,,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,46.961
DR-17-2014,,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,80.9
DR-17-2014,,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,18.4935
DR-17-2014,,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,49.2468
DR-17-2014,,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,80.5
DR-17-2014,,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,16.6234
DR-17-2014,,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,47.5844
DR-17-2014,,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,30,80.1
DR-17-2014,,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,360,82.1
DR-17-2014,,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,360,81.3
DR-17-2014,,57,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,360,81.2
DR-17-2014,,69,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,360,79.6
DR-17-2014,,81,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,360,79
DR-17-2014,,93,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,360,78.6
DR-17-2014,,105,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,1,0,0,0,600,3,550,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,47.22222222,47.22222222,0,5.555555556,0,16.66666667,360,78.1
DR-18-2014,"DR-18-2014 The deactivation study of Co–Ru–Zr catalyst depending on supports in
the dry reforming of carbon dioxide
Ji-Hye Lee a,b, Young-Woo You b, Hong-Chan Ahn b, Ji-Sook Hong b, Seong-Bo Kim b,
Tae-Sun Chang b, Jeong-Kwon Suh a,b,*",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,60,25
DR-18-2014,,5,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,8
DR-18-2014,,2,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,60,52
DR-18-2014,,6,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,51
DR-18-2014,,3,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,60,73
DR-18-2014,,7,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,70
DR-18-2014,,4,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,60,58
DR-18-2014,,8,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,58
DR-18-2014,,9,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,10.4,0,1,0,0,0,0,300,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,65.3425
DR-18-2014,,10,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,70.274
DR-18-2014,,11,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,10.4,0,1,0,0,0,0,500,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,66.3699
DR-18-2014,,12,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,10.4,0,1,0,0,0,0,600,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,45.2055
DR-18-2014,,13,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,10.4,0,1,0,0,0,0,700,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,37.1918
DR-18-2014,,14,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,10.4,0,1,0,0,0,0,800,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,14.7945
DR-18-2014,,15,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,700,40,40,0,20,0,3,720,70
DR-18-2014,,18,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,10.4,0,1,0,0,0,0,400,6,400,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,800,40,40,0,20,0,3,720,90
